"Rank","Song","Artist","Year","Lyrics","Source"
30,"we r who we r","keha",2011," hot and dangerous if youre one of us then roll with us cause we make the hipsters fall in love when weve got our hot pants on and up and yes of course we does we running this town just like a club and no you dont wanna mess with us got jesus on my necklaceaceaceive got that glitter on my eyes stockings ripped all up the side looking sick and sexified so lets gooo lets gotonight were going har harhar hahahard just like the world is our ourour ourourours were tearin it apart partpart papapart you know were superstars we are who we are were dancing like were dum dumdum dumdumdumb our bodies goin num numnum numnumnumb well be forever young younyoun younyounyoung you know were superstars we are who we aredj turn it up its about damn time to live it up im so sick of being so serious its making my brain delirious im just talkin truth im telling you bout the shit we do were sellin our clothes sleepin in cars dressin it down hittin on dudes hardgot that glitter on my eyes stockings ripped all up the side looking sick and sexified so lets gooo lets gotonight were going har harhar hahahard just like the world is our ourour ourourours were tearin it apart partpart papapart you know were superstars we are who we are were dancing like were dum dumdum dumdumdumb our bodies go num numnum numnumnumb well be forever young younyoun younyounyoung you know were superstars we are who we aredj turn it upupupupupupup dj turn it upupupupupupup dj turn it upupupupupupup dj turn it upupupupupupuptonight were going har harhar hahahard just like the world is our ourour ourourours were tearin it apart partpart papapart you know were superstars we are who we are were dancing like were dum dumdum dumdumdumb our bodies go num numnum numnumnumb well be forever young younyoun younyounyoung you know were superstars we are who we are ow ",1
31,"black and yellow","wiz khalifa",2011," uh huh you know what it is black and yellow black and yellow black and yellow black and yellow yeah uh huh you know what it is black and yellow black and yellow black and yellow black and yellowyeah uh huh you know what it is what it is everything i do i do it big yeah uh huh screamin thats nothin what i pulled off the lot thats stuntin reppin my town when you see me you know everything black and yellow black and yellow black and yellow black and yellow i put it down from my whip to my diamonds im in black and yellow black and yellow black and yellow black and yellowblack stripes yellow paint them niggas scared of it but them hoes aint soon as i hit the club look at them hoes face hit the pedal once make the floor shake suede insides my engine roarin its the big boy you know what i payed for it and i got the pedal to the metal i got you niggas checkin game im ballin out on every level hear them haters talk but theres nothing you can tell em just made a million got another million on my schedule no love for em nigga breakin hearts no keys push to startyeah uh huh you know what it is everything i do i do it big yeah uh huh screamin thats nothin what i pulled off the lot thats stuntin reppin my town when you see me you know everything black and yellow black and yellow black and yellow black and yellow i put it down from my whip to my diamonds im in black and yellow black and yellow black and yellow black and yellowgot a call from my jeweler this just in them bitches love me cause im fuckin with their best friends not a lesbian but she a freak though this aint for one night im shinin all weak hoe im sippin cleeko and rockin yellow diamonds so many rocks up in the watch i cant tell what the time is got a pocket full of big faces throw it up cause every nigga that im with be taylordyeah uh huh you know what it is everything i do i do it big yeah uh huh screamin thats nothin what i pulled off the lot thats stuntin reppin my town when you see me you know everything black and yellow black and yellow black and yellow black and yellow i put it down from my whip to my diamonds im in black and yellow black and yellow black and yellow black and yellowstay high like how im supposed to do that crowd underneath them clouds cant get close to you and my car look unapproachable super clean but its super mean she wanna fuck with them cats smoke weed count stacks get fly take trips and thats that real rap i let her get high she wouldnt she feel that convertible drop fill eighty seven the top peel backyeah uh huh you know what it is yeah uh huh you know what it is reppin my town when you see me you know everything black and yellow black and yellow black and yellow black and yellow i put it down from my whip to my diamonds im in black and yellow black and yellow black and yellow black and yellowyeah uh huh you know what it is everything i do i do it big yeah uh huh screamin thats nothin what i pulled off the lot thats stuntin reppin my town when you see me you know everything black and yellow black and yellow black and yellow black and yellow i put it down from my whip to my diamonds im in black and yellow black and yellow black and yellow black and yellow ",1
32,"tonight tonight","hot chelle rae",2011," its been a really really messed up week seven days of torture seven days of bitter and my girlfriend went and cheating on me shes a california dime but its time for me to quit herla la la whatever la la la it doesnt matter la la la oh well la la lawere goin at it tonight tonight theres a party on the rooftop top of the world tonight tonight and were dancin on the edge of the hollywood signi dont know if ill make it but watch how good ill fake it its all right all right tonight tonighti woke up with a strange tattoo not sure how i got it not a dollar in my pocket and it kinda looks just like you mixed with zach galifianakisla la la whatever la la la it doesnt matter la la la oh well la la lawere goin at it tonight tonight theres a party on the rooftop top of the world tonight tonight and were dancin on the edge of the hollywood signi dont know if ill make it but watch how good ill fake it its all right all right tonight tonightyou got me singin like whoa come on oh it doesnt matter whoa everybody now ohjust dont stop lets keep the beat pumpin keep the beat up lets drop the beat down its my party dance if i want to we can get crazy let it all outjust dont stop lets keep the beat pumpin keep the beat up lets drop the beat down its my party dance if i want to we can get crazy let it all outits you and me and were runnin this town and its me and you and were shakin the ground and aint nobody gonna tell us to go cause this is our showeverybody whoa come on oh all you animals whoa let me hear you now ohtonight tonight theres a party on the rooftop top of the world tonight tonight and were dancin on the edge of the hollywood signi dont know if ill make it but watch how good ill fake it its all right all right tonight tonight its all right all right tonight tonight yeah its all right all right tonight tonightjust singin like whoa come on oh all you party people whoa all you singletons oh even the white kidsjust dont stop lets keep the beat pumpin keep the beat up lets drop the beat down its my party dance if i want to we can get crazy let it all out ",1
33,"blow","keha",2011," danceback door cracked we dont need a key we get in for free no vip sleaze drink that kool aid follow my lead now youre one of us youre coming with meits time to kill the lights and shut the dj down this places about to tonight were taken over no ones getting out this places about to blow ohohoh blowohohoh this places about to blow blowohohoh this places about to blow blowohohoh this places about to blow blowohohoh this places about tonow what were taking control we get what we want we do what you dont dirt and glitter cover the floor were pretty and sick were young and were bored its time to lose your mind and let the crazy out this places about to tonight were taking names cause we dont mess around this places about to blowohohoh blowohohoh this places about to blow blowohohoh this places about to blow blowohohoh this places about to blow blowohohoh this places about togo go go go insane go insane throw some glitter make it rain on and let me see them hands let me see their hands hands go insane go insane throw some glitter make it rain on and let me see them hands let me see their hands hands let me let me see their handswe are taking over blowohohoh get used to it ok this places about to blowohohoh blowohohoh this places about to blowohohoh blowohohoh this places about to blowohohoh blowohohoh this places about to blowohohoh blowohohoh this places about to blow ",1
34,"lighters","bad meets evil featuring bruno mars",2011," this ones for you and me living out our dreams were all right where we should be with my arms out wide i open my eyes and now all i wanna see is a sky full of lighters a sky full of lightersby the time you hear this i will have already spiraled up i would never do nothing to let you cowards fuck my world up if i was you i would duck or get struck like lightening fighters keep fighting put your lighters up point em skyward uh had a dream i was king i woke up still king this rap games nipple is mine for the milking till nobody else even fucking feels me till it kills me i swear to god ill be the fucking illest in this music there is or there ever will be disagree feel free but from now on im refusing to ever give up only thing i ever gave ups using no more excuses excuse me if my head is too big for this building and pardon me if im a cocky prick but you cocks are slick poppin shit on how you flipped ya life around crockoshit who you dicks try to kid flipped dick you did the opposite you stayed the same cause cock backwards is still cock you pricks i love it when i tell em shove it cause it wasnt that long ago when marshall sat luster lacked lustered cause he couldnt cut mustard muster up nothing brain fuzzy cause hes buzzin woke up from that buzz now you wonder why he does it how he does it wasnt cause he had buzzards circle around his head waiting for him to drop dead was it or was it cause them bitches wrote him off little hussy ass buzzards fuck it guess it doesnt matter now does it what difference it make what it take to get it through your thick skulls as if this aint some bullshit people dont usually come back this way from a place that was dark as i was in just to get to this place now let these words be like a switch blade to a haters rib cage and let it be known from this day forward i wanna just say thanks cause your hate is what gave me the strength so let em bics raise cause i came with five nine but i feel like im six eightthis ones for you and me living out our dreams were all right where we should be with my arms out wide i open my eyes and now all i wanna see is a sky full of lighters a sky full of lightersby the time you hear this ill probably already be outtie i advance like going from toting iron to going and buying four or five of the homies the iron man audi my daddy told me slow down boy you goin to blow it and i aint gotta stop the beat a minute to tell shady i love him the same way that he did drdre on the chronic tell him how real he is or how high i am or how i would kill for him for him to know it i cried plenty tears my daddy got a bad back so its only right that i right till he can march right into that post office and tell em to hang it up now his careers lebrons jersey in twenty years ill stop when im at the very top you shitted on me on your way up its bout to be a scary drop cause what goes up must come down you going down on something you dont wanna see like a hairy box every hour happy hour now life is wacky now used to have to eat the cat to get the pussy now im just the cats meow ow classic cow always down for the catch weight like pacquiao yall are doomed i remember when tpain aint wanna work with me my car starts itself parks itself and autotunes cause now im in the aston i went from having my city locked up to getting treated like kwame kilpatrick and now im fantastic compared to a weed high and yall niggas just gossipin like bitches on a radio and tv see me we fly yall buggin out like wendy williams staring at a beehive and how real is that i remember signing my first deal and now im the second best i can deal with that now bruno can show his ass without the mtv awards gagyou and i know what its like to be kicked down forced to fight but tonight were alright so hold up your light let it shine causethis ones for you and me living out our dreams were all right where we should be with my arms out wide i open my eyes and now all i wanna see is a sky full of lighters a sky full of lighters ",1
35,"if i die young","the band perry",2011," if i die young bury me in satin lay me down on a bed of roses sink me in the river at dawn send me away with the words of a love song uh oh uh ohlord make me a rainbow ill shine down on my mother shell know im safe with you when she stands under my colors oh and life aint always what you think it ought to be no aint even grey but sheburies her babythe sharp knife of a short life oh well ive had just enough timeif i die young bury me in satin lay me down on a bed of roses sink me in the river at dawn send me away with the words of a love songthe sharp knife of a short life oh well ive had just enough timeand ill be wearing white when i come into your kingdom as green as the ring on my little cold finger ive never known the loving of a man but it sure felt nice when he was holding my handtheres a boy here in town says hell love me forever who would have thought forever could be severed by the sharp knife of a short life oh well ive had just enough timeso put on your best boys and ill wear my pearls what i never did is done a penny for my thoughts oh no ill sell em for a dollar theyre worth so much more after im a goner and maybe then youll hear the words ive been singing funny when youre dead how people start listennif i die young bury me in satin lay me down on a bed of roses sink me in the river at dawn send me away with the words of a love songthe ballad of a dove go with peace and love gather up your tears keep em in your pocket save them for a time when youre really gonna need them the sharp knife of a short life oh well ive had just enough time so put on your best boys and ill wear my pearls ",1
36,"stereo hearts","gym class heroes featuring adam levine",2011," my hearts a stereo it beats for you so listen close hear my thoughts in every notemake me your radio turn me up when you feel low this melody was meant for you just sing along to my stereoif i was just another dusty record on the shelf would you blow me off and play me like everybody else if i ask you to scratch my back could you manage that like it read well check it travie i can handle that furthermore i apologize for any skipping tracks its just the last girl that played me left a couple cracks i used to used to used to used to now im over that cause holding grudges over love is ancient artifactsif i could only find a note to make you understand id sing it softly in your ear and grab you by the hand keep it stuck inside your head like your favorite tune and know my hearts a stereo that only plays for youmy hearts a stereo it beats for you so listen close hear my thoughts in every notemake me your radio turn me up when you feel low this melody was meant for you just sing along to my stereooh oh oh oh oh oh oh oh to my stereo oh oh oh oh so sing along to my stereo lets goif i was an oldschool fifty pound boom box would you hold me on your shoulder wherever you walk would you turn my volume up in front of the cops and crank it higher every time they told you to stop and all i ask is that you dont get mad at me when you have to purchase mad d batteries appreciate every mix tape your friends make you never know we come and go like were on the interstatei think finally found a note to make you understand if you can hit it sing along and take me by the hand keep myself inside your head like your favorite tune and know my hearts a stereo that only plays for youmy hearts a stereo it beats for you so listen close hear my thoughts in every notemake me your radio turn me up when you feel low this melody was meant for you just sing along to my stereooh oh oh oh oh oh oh oh to my stereo oh oh oh oh so sing along to my stereo lets goi only pray you never leave me behind never leave me because good music can be so hard to find so hard to find i take your hand and pull it closer to mine thought love was dead but now youre changing my mindmy hearts a stereo it beats for you so listen close hear my thoughts in every notemake me your radio turn me up when you feel low this melody was meant for you just sing along to my stereooh oh oh oh oh oh oh oh to my stereo oh oh oh oh so sing along to my stereo ",1
37,"the time dirty bit","the black eyed peas",2011,"this is international big mega radio smasher william ive had the time of my life and ive never felt this way before and i swear this is true and i owe it all to you fergie ive had the time of my life and ive never felt this way before and i swear this is true and i owe it all to you youyouyouyouyou youyouyouyouyou youyouyouyouyouyouyyyyyou dirty bit dirty bit william ii came up in here to rock light a fire make it hot i dont wanna take no pictures i just wanna take some shots so come on lets go lets lose control lets do it all night til we cant do it no mo people rockin to the sound turn it up and watch it pound we gon rock it to the top until the roof come burnin down yeah its hot in herrre the temperaturrre has got these ladies gettin freakierrr fergie i got freaky freaky baby i was chillin with my ladies i didnt come to get bougie i came here to get crazy i was born to get wiiild thats my styyyle if you didnt know that well baby now you know now cause im havin a good time with you im tellin you ive had the time of my life and ive never felt this way before and i swear this is true and i owe it all to you ive had the time of my life and ive never felt this way before and i swear this is true and i owe it all to you youyouyouyouyou youyouyouyouyou youyouyouyouyouyouyyyyyou dirty bit dirty bit taboo allall these girls they like my swagger they callin me mick jagger i be rollin like a stone jetsetter jetlagger we aint messin with no maggots messin with the baddest chicks in the club honey whats up apldeap mirror mirror on the wall whos the baddest of them all yeah its gotta be the apl im the mack daddy yall haters better step back ladies dont load your act im the party application rockin just like that this is international big mega radio smasher cause im havin a good time with you im tellin you iiiive had the time of my liiife and ive never felt this way beforefore and i swearwear this is truuue and i owe it all to youou oh iiiive had the time of my liiiow and ive never felt this way beforefore and i swearwear this is truuue and i owe it all to youou iiiive had the time of my liiife and ive never felt this way beforefore and i swearwear this is truuue and i owe it all to youou oh iiiive had the time of my liiiow and ive never felt this way beforefore and i swearwear this is truuue and i owe it all to youou dirty bit",3
38,"coming home","diddy  dirty money featuring skylar grey",2011,"im coming home im coming home tell the world im coming home let the rain wash away all the pain of yesterday i know my kingdom awaits and theyve forgiven my mistakes im coming home im coming home tell the world that im coming im back where i belong yeah i never felt so strong im feelin like theres nothing that i cant try   im back baby and if you with me put your hands high   put your hands high if you ever lost a life before this ones for you   and if you with me put your hands high and you and you and you and you   your dreams are filled youre rapping with the best i hear the tears of a clown i hate that song i feel like they talking to me when it comes on another day another dawn another keisha nice to meet ya get the math im gone what am i posed to do when the club lights come on its easy to be puff but its harder to be sean what if the twins ask why i aint marry they mom   why damn how do i respond what if my son stares with a face like my own and says he wants to be like me when hes grown damn but i aint finished growin another night the inevitable prolongs another day another dawn just tell keisha and teresa ill be better in the morn another lie that i carry on i need to get back to the place i belong im coming home im coming home tell the world im coming home let the rain wash away all the pain of yesterday i know my kingdom awaits and theyve forgiven my mistakes im coming home im coming home tell the world that im coming a house is not a home i hate this song is a house really a home when your loved ones is gone and people got the nerve to blame you for it and you know you woulda took the bullet if you saw it but you felt it and still feel it and money cant make up for it or conceal it but you deal with it and you keep ballin pour out some liquor play boy and we keep ballin baby weve been living in sin cause weve been really in love but weve been living as friends so youve been a guest in your own home its time to make your house your own pick up your phone come on im coming home im coming home tell the world im coming home let the rain wash away all the pain of yesterday i know my kingdom awaits and theyve forgiven my mistakes im coming home im coming home tell the world that im coming aint no stopping us now i love that song whenever it comes on it makes me feel strong i thought i told yall that we wont stop til back cruising through harlem viso blocks its what made me saved me drove me crazy drove me away than embraced me forgave me for all of my shortcomings welcome to my homecoming yeah its been a long time coming lot of fights lot of scars lot of bottles lot of cars lot of ups lot of downs made it back lost my dog i miss you big and here i stand a better man a better man thank you lord thank you lord im coming home im coming home tell the world im coming home let the rain wash away all the pain of yesterday i know my kingdom awaits and theyve forgiven my mistakes im coming home im coming home tell the world that im coming",3
39,"hey baby drop it to the floor","pitbull featuring tpain",2011," pitbull mr worldwide tpain el que no olle consejo no llega a viejo so listen uplet her go lalala if your girl wanna play let her go said let her go lalala if your girl wanna play let her go said let her go lalala if your girl wanna play let her go said let her go lalala if your girl wanna play let her go dale paintpain hey baby girl what you doing tonight i wanna see what you got in store hey hey baby youre giving it your all when youre dancing on me i want to see if you can give me some more hey hey baby you can be my girl i can be your man and we can pump this jam however you want hey hey baby pump it from the side pump it upside down or we can pump it from the back and the front hey hey babypitbull oooh baby baby lalalalala oooh baby baby lalalalala oooh baby baby lalalalala oooh baby baby lalalalalatpain ooh drop it to the floor make me wanna say hey baby get on whatever you want yeah you can shake some more make me wanna say hey baby get on whatever you like ooh you got it cause you make me wanna say hey baby youre the one i want yeah dont stop it cause you make me wanna say i want you tonightpitbull im a dade county self paid selfmade millionaire i used to play around the world now im around the world getting paid girl problems no problems dont hate the game cause that wont solve it i want to get with you mami now let me see where the lord split you daletpain hey baby girl what you doing tonight i wanna see what you got in store hey hey baby youre giving it your all when youre dancing on me i want to see if you can give me some more hey hey baby you can be my girl i can be your man and we can pump this jam however you want hey hey baby pump it from the side pump it upside down or we can pump it from the back and the front hey hey babypitbull oooh baby baby lalalalala oooh baby baby lalalalala oooh baby baby lalalalala oooh baby baby lalalalalatpain ooh drop it to the floor make me wanna say hey baby get on whatever you want yeah you can shake some more make me wanna say hey baby get on whatever you like ooh you got it cause you make me wanna say hey baby youre the one i want yeah dont stop it cause you make me wanna say i want you tonightpitbull make money make money this chico right here gotta eat baby your scared money dont make money thats how it goes in the street baby but enough about the the nonsense baby girl take a shot clear your conscience not a goon or a goblin im a monster cause i hit all baddest woman in the world gangstaoooh baby baby lalalalala oooh baby baby lalalalala oooh baby baby lalalalala oooh baby baby lalalalalatpain ooh drop it to the floor make me wanna say hey baby yeah you can shake some more make me wanna say hey baby ooh you got it cause you make me wanna say hey baby yeah dont stop it cause you make me wanna saypitbull oooh baby baby lalalalala oooh baby baby lalalalala oooh baby baby lalalalala oooh baby baby lalalalalatpain ooh drop it to the floor make me wanna say hey baby get on whatever you want yeah you can shake some more make me wanna say hey baby get on whatever you like ooh you got it cause you make me wanna say hey baby youre the one i want yeah dont stop it i want you tonight ",1
40,"only girl in the world","rihanna",2011," la la la la la la la la la la la la yeah la la la lai want you to love me like im a hot ride uh yeah keep thinkin of me uh doin what you like so boy forget about the world cause its gon be me and you tonight yeah i wanna make your beg for it then imma make you swallow your pridewant you to make me feel like im the only girl in the world like im the only one that youll ever love like im the only one who knows your heart only girl in the world like im the only one thats in command cause im the only one who understands how to make you feel like a manyeah want you to make me feel like im the only girl in the world like im the only one that youll ever love like im the only one who knows your heart only onewant you to take it like a thief in the night hold me like a pillow make me feel right baby ill tell you all my secrets that im keepin you can come inside yeah and when you enter you aint leavin be my prisoner for the night ohwant you to make me feel like im the only girl in the world like im the only one that youll ever love like im the only one who knows your heart only girl in the world like im the only one thats in command cause im the only one who understands like im the only one who knows your heart only onetake me for a ride ride oh baby take me high high let me make you rise rise oh make it last all night nighttake me for a ride ride oh baby take me high high let me make you rise rise make it last all nightwant you to make me feel like im the only girl in the world like im the only one that youll ever love like im the only one who knows your heart only girl in the world like im the only one thats in command cause im the only one who understands how to make you feel like a manonly girl in the world girl in the world only girl in the world girl in the world ",1
41,"6 foot 7 foot","lil wayne featuring cory gunz",2011," sixfoot sevenfoot eightfoot bunch sixfoot sevenfoot eightfoot bunchahem excuse my charisma vodka with a spritzer swagger down pat call my shit patricia young money militia and i am the commissioner you dont want start weezy cause the f is for finisher so misunderstood but whats a world without enigma two bitches at the same time synchronized swimmers got the girl twisted cause she open when you twist her never met the bitch but i fuck her like i missed her life is the bitch and death is her sister sleep is the cousin were a fuckin family picture you know father time we all know mother nature its all in the family but i am of no relation no matter whos buying im a celebration black and white diamonds fuck segregation fuck that shit my money up you niggas just honey nut young money running shit and you niggas just runnerups i dont feel i done enough so ima keep on doing this shit lil tunechi or young tunafishsixfoot sevenfoot eightfoot bunch sixfoot sevenfoot eightfoot bunchim going back in okay i lost my mind its somewhere out there stranded i think you stand under me if you dont understand me had my heart broken by this woman named tammy but hoes gon be hoes so i couldnt blame tammy just talked to moms told her she the sweetest i beat the beat up call it self defense swear man i be seeing through these niggas like sequins niggas think they hemen pow pow the end talking to myself because i am my own consultant married to the money fuck the world thats adultery you full of shit you close your mouth and let yo ass talk young money eating all you haters do is add salt stop playing bitch i got this game on deadbolt mind so sharp i fuck around and cut my head off real nigga all day and tomorrow but these mufuckers talking crazy like they jaw broke glass half empty half full ill spill ya try me and run into a wall outfielder you know ima ball til they turn off the field lights the fruits of my labor i enjoy em while they still ripe bitch stop playing i do it like a king do if these niggas animals then ima have a mink soon tell em bitches i say put my name on the wall i speak the truth but i guess thats a foreign language to yall and i call it like i see it and my glasses on but most of yall dont get the picture less the flash is on satisfied with nothing you dont know the half of it young money cash money paper chasing tell that paper look im right behind ya bitch real gs move in silence like lasagna people say im borderline crazy sorta kinda woman of my dreams i dont sleep so i cant find her you niggas are gelatin peanuts to an elephant i got through that sentence like a subject and a predicate yeah with a swag you would kill for money too strong pockets on bodybuilder jumped in a wishing well now wish me well tell em kiss my ass call it kiss and tell ",1
42,"just a kiss","lady antebellum",2011," lyin here with you so close to me its hard to fight these feelings when it feels so hard to breathe caught up in this moment caught up in your smileive never opened up to anyone so hard to hold back when im holding you in my arms we dont need to rush this lets just take it slowjust a kiss on your lips in the moonlight just a touch of the fire burning so bright and i dont want to mess this thing up i dont want to push too far just a shot in the dark that you just might be the one ive been waiting for my whole life so baby im alright with just a kiss goodnighti know that if we give this a little time itll only bring us closer to the love we wanna find its never felt so real no its never felt so rightjust a kiss on your lips in the moonlight just a touch of the fire burning so bright and i dont want to mess this thing up i dont want to push too far just a shot in the dark that you just might be the one ive been waiting for my whole life so baby im alright with just a kiss goodnightno i dont want to say goodnight i know its time to leave but youll be in my dreamstonight tonight tonightjust a kiss on your lips in the moonlight just a touch of the fire burning so bright no i dont want to mess this thing up i dont want to push too far just a shot in the dark that you just might be the one ive been waiting for my whole life so baby im alright oh lets do this rightwith just a kiss goodnight with a kiss goodnight kiss goodnight ",1
43,"dirt road anthem","jason aldean",2011," yeah im chilling on a dirt road laid back swervin like im george jones smoke rollin out the window an ice cold beer sittin in the console memory lane up in the headlights has got me reminiscing on the good times im turning off the real life driving thats right im hittin easy street in mud tiresback in the day pops farm was the place to go load the truck up hit the dirt road jump the barbwire spread the word light the bonfire then call the girls the king in the can and the marlboro man jack and jim were a few good men when we learned how to kiss and cuss and fight too better watch out for the boys in blue and all this small town he said she said aint it funny how rumors spread like i know something yall dont know man that talk is getting old man mind your business watch your mouth before i have to knock your loud mouth out im tired of talking man yall aint listenin them old dirt roads is what yall missinyeah im chilling on a dirt road laid back swervin like im george jones smoke rollin out the window an ice cold beer sittin in the console memory lane up in the headlights has got me reminiscing on the good times im turning off the real life driving thats right im hittin easy street in mud tiresi sit back and think about them good ol days the way we were raised and our southern ways and we like cornbread and biscuits if its broke round here we fix it i can take yall where you need to go down to my hood and back in them woods we do it different round here thats right and we sure do it good and we do it all night so if you really wanna know how it feels to get off the road with a truck and four wheel jump on in tell yo friends and well be raising hell where the black top endsim chilling on a dirt road laid back swervin like im george jones smoke rollin out the window an ice cold beer sittin in the console memory lane up in the headlights has got me reminiscing on the good times im turning off the real life driving thats right im hittin easy street in mud tires thats rightyeah im chillin on a dirt road laid back swervin like im george jones smoke rollin out the window an ice cold beer sittin in the console memory lane up in the headlights has got me reminiscing on the good times im turning off the real life driving thats right im hittin easy street in mud tires thats right ",1
44,"dynamite","taio cruz",2011," i came to dancedancedancedance yeah i hit the floor cause thats my plans plans plans plans yeah im wearing all my favorite brands brands brands brands yeah give me some space for both my hands hands hands hands yeah yeah cause it goes on and on and on and it goes on and on and on yeahi throw my hands up in the air sometimes saying ayeoh gotta let go i wanna celebrate and live my life saying ayoh baby lets go cause we gon rock this club we gon go all night we gon light it up like its dynamite cause i told you once now i told you twice we gon light it up like its dynamitei came to move move move move get out the way of me and my crew crew crew crew yea im in the club so im gonna do do do do yea just what i came here to do do do do yeah yeah cause it goes on and on and on and it goes on and on and on yeahi throw my hands up in the air sometimes saying ayoh gotta let go i wanna celebrate and live my life saying ayoh baby lets go cause we gon rock this club we gon go all night we gon light it up like its dynamite cause i told you once now i told you twice we gon light it up like its dynamiteim gonna take it all i im gonna be the last one standing higher overall i im gonna be the last one landing cause i i i believe it and i i i i just want it all i just want it all im gonna put my hands in the air hands in the air put your hands in the airi throw my hands up in the air sometimes saying ayoh gotta let go i wanna celebrate and live my life saying ayoh baby lets go cause we gon rock this club we gon go all night we gon light it up like its dynamite cause i told you once now i told you twice we gon light it up like its dynamite ",1
45,"no hands","waka flocka flame featuring wale and roscoe dash",2011," listen to this track bitchgirl the way youre movin got me in a trance dj turn me up ladies dis yo jam cmon ima sip moscato and you gon lose dem pants then ima throw this money while you do it with no hands girl drop it to the floor i love the way yo booty go all i want to do is sit back and watch you move and ill proceed to throw this cashwaka waka waka flocka whoa whoa all that ass in yo jeans can wale beat and roscoe skeet long hair she dont care when she walk she get stares brown skin or a yellowbone dj this my favorite song so ima make it thunderstorm bud want it flocka yea blowin fuck it i dont care dresses flyin everywhere got my partner roscoe like bruh im drunk as hell cant you tell booze help me hit them fifteen steps im fuckin well im tryna hit the hotel with two girls that swallow me take this dick while swallow pay moscato got her freaky aye you got me in a trance please take off yo pants pussy pop on her handstand you got me sweatin please pass me a fan damngirl the way youre movin got me in a trance dj turn me up ladies dis yo jam cmon ima sip moscato and you gon lose dem pants then ima throw this money while you do it with no hands girl drop it to the floor i love the way yo booty go all i want to do is sit back and watch you move and ill proceed to throw this cashaye aye wale uh she said look ma no hands she said look ma no hands and no darling i dont dance and im with roscoe im with waka i think i deserve a chance im a bad mothafucka gon ask some mothafuckas a young handsome mothafucka i sling that wood i just nun chuck em and who you wit and whats yo name and you not hear boo im wale and that dc shit i rep all day and my eyes red cause of all that haze dont blow my high let me shine drumma on the beat let me take my time nigga want beef we can take it outside fight for what broad these hoes aint mine is you out yo mind you out yo league i sweat no bitches just sweat out weaves where our tracks let me do my thing i got sixteen for this roscoe thing but im almost done let me get back to it whole lotta loud and a little backwood whole lotta money big tip i would i put her on the train little engine could bitchgirl the way youre movin got me in a trance dj turn me up ladies dis yo jam cmon ima sip moscato and you gon lose dem pants then ima throw this money while you do it with no hands girl drop it to the floor i love the way yo booty go all i want to do is sit back and watch you move and ill proceed to throw this cashroscoe dash lets go roscoemr shawty put it on me please i be goin ham shawty upgrade from baloney please them niggas tippin good girl but i can make it flood i can cause i walk around with pockets bigger that are than my bus whoa rain rain go away thats what all my haters say my pockets stuck on overload my rain never evaporates no need to elaborate most studies just exaggerate but ima get money nigga everyday stuntin nigga ducks might get a chance after me bitch im ballin like im comin off of free throws cause the head of the game no cheat codes lambo roscoe no street code and your booty got me lost like nemo go go go ggon and do yo dance and ima throw this money while you do it wit no hands go ongirl the way youre movin got me in a trance dj turn me up ladies dis yo jam cmon ima sip moscato and you gon lose dem pants then ima throw this money while you do it with no hands girl drop it to the floor i love the way yo booty go all i want to do is sit back and watch you move and ill proceed to throw this cash ",1
46,"i wanna go","britney spears",2011," lately ive been stuck imagining what i wanna do and what i really think time to blow outbe a little inappropriate cause i know that everybodys thinking it when the lights outshame on me to need release uncontrollablyi wanna go all the way taking out my freak tonight i wanna show all the dirt i got running through my mind whoai wanna go all the way taking out my freak tonight i wanna show all the dirt i got running through my mind whoalately people got me all tied up theres a countdown waiting for me to erupt time to blow outive been told do what you do with it we keep both my hands above the blanket when the lights outshame on me to need release uncontrollablyi wanna go all the way taking out my freak tonight i wanna show all the dirt i got running through my mind whoai wanna go all the way taking out my freak tonight i wanna show all the dirt i got running through my mind whoashame on me to need release uncontrollablyi wanna go all the way taking out my freak tonight i wanna show all the dirt i got running through my mind whoai wanna go all the way taking out my freak tonight i wanna show all the dirt i got running through my mind whoa ",1
