"Rank","Song","Artist","Year","Lyrics","Source"
85,"good","better than ezra",1995," looking around the house hidden behind the window and the door searching for signs for life but theres nobody homewell maybe im just too sure or maybe im just too frightened by the sound of it pieces of note fall down but the letter saiduh huh it was good living with you uh huh it was good huh huh huh uh huh it was good living with you uh huh it was good huh huhgood good good good good goodsitting around the house watching the sun trace shadows on the floor searching for signs of life but theres nobody homewell maybe ill call or ill write you a letter now maybe well see on the fourth of julybut im not too sure and im not too proud well im not to sure and im not to proud to sayuh huh it was good living with you uh huh it was good huh huh huh uh huh it was good living with you uh huh it was good huh huh so gooduh huh it was good living with you uh huh it was good huh huh huh uh huh it was good living with you uh huh it was good huh huh uh huh you were so good yeah you were so good ",1
86,"brown sugar","dangelo",1995," let me tell you bout this girl maybe i shouldnt i met her in philly and her name was brown sugar see we be making love constantly thats why my eyes are a shade blood burgundythe way that we kiss is unlike any other way that i be kissin when im kissin what im missin wont you listenbrown sugar babe i gets high off your love i dont know how to behavei want some of your brown sugar ooh oohoh sugar when youre close to me you love me right down to my knees and whenever you let me hit it sweet like the honey when it comes to me skin is caramel with those cocoa eyes even got a big sister by the name of chocolate thaibrown sugar babe i gets high off your love i dont know how to behavei want some of your brown sugar ooh oohnow thatd be how the story goes brown sugar got me open now i want some more always down for a menageatroi but i think im a hit it solo hope my niggas dont mindstick out my tongue and im bout ready to hit this pretty gritty bitty with persistence yo i dont think yall hear mebrown sugar babe i gets high off your love i dont know how to behavei want some of your brown sugar ooh ooh ",1
87,"turn the beat around","gloria estefan",1995," turn it up turn it up turn it upside down turn it up turn it up turn it upside down turn it up turn it up turn it upside down turn it up turn it up turn it upside downturn the beat around love to hear percussion turn it upside down love to hear percussion love to hear itblow horns you sure sound pretty your violins keep movin to the nitty gritty when you hear the scratch of guitars scratchin then youll know that rhythm carries all the actionturn the beat around love to hear percussion turn it upside down love to hear percussion love to hear itturn the beat around love to hear percussion turn it upside down love to hear percussion love to hear itflute player play your flute cause i know that you want to get your thing off but you see ive made up my mind about it its got to be the rhythm no doubt about itcause when the guitar player start playing with the syncopated rhythm with the scratch scratch scratch makes me wanna move my body yeah yeah yeah and when the drummer starts beating that beat he nails that beat with the syncopated rhythm with the rat tat tat tat tat tat on the drums heyturn the beat around love to hear percussion turn it upside down love to hear percussion love to hear it love to hear it love to hear it love to hear itturn it up turn it up turn it upside down turn it up turn it up turn it upside down turn it up turn it up turn it upside down turn it up turn it up turn it upside downturn the beat around love to hear percussion turn it upside down love to hear percussionturn the beat around love to hear percussion turn it upside down love to hear percussionturn the beat around love to hear percussion turn it upside down love to hear percussion ",1
88,"til you do me right","after 7",1995," i was in love with you and gave my heart to you i did my best to keep you satisfiedyou took the love from me and used it selfishly you did not give back your love to me at alli gave the sun to you you said it was too bright i gave you diamond rings you said they didnt shinei gave my world to you but you said its not enough what in the world could i have done to make you be so roughtil you do me right i dont even wanna talk to you i dont even wanna hear you speak my nameand til you do me right only wrong is gonna come to you nothin good is gonna come til you change change your ways until you change your evil waysgirl i was there for you someone you could talk to how could you just keep breakin my heartwhat did i do to you to make you be so cruel i dont understand why youve been so wrongi tried to be your strength you said i was too strong i tried to compromise so we could get alongi gave my love to you despite your evil ways i guess its clear to me theres only one thing left to saytil you do me right i dont even wanna talk to you i dont even wanna hear you speak my nametil you do me right only wrong is gonna come to you nothin good is gonna come til you change change your ways until you change your evil waystheres a time when you know what you feel inside your heart its tellin you that somethin feels strangeyou dont have to deny it all you gotta do is just try it youll find our love grows stronger if youre willin to changetil you do me right i dont even wanna talk to you i dont even wanna hear you speak my nametil you do me right only wrong is gonna come to you nothin good is gonna come til you change your waystil you do me right i dont even wanna talk to you i dont even wanna hear you speak my nametil you do me right only wrong is gonna come to you nothin good is gonna come til you change change your ways until you change your evil waystil you do me right i dont even want to talk to you i dont even want to hear you speak my name ",1
89,"1st of tha month","bone thugsnharmony",1995,NA,NA
90,"like the way i do","melissa etheridge",1995," is it so hard to satisfy your senses you found out to love me you have to climb some fences scratching and crawling along the floor to touch youand just when it feels right you say you found someone to hold you does she like i dobaby tell me does she love you like the way i love you does she stimulate you attract and captivate youtell me does she miss you existing just to kiss you like the way i dotell me does she want you infatuate and haunt you does she know just how to shock you electrify and rock youdoes she inject you seduce you and affect you like the way i do like the way i docan i survive all the implications even if i tried could you be less than an addictiondont you think i know theres so many others who would beg steal and lie fight kill and die just to hold you hold you like i dobaby tell me does she love you like the way i love you does she stimulate you attract and captivate youtell me does she miss you existing just to kiss you like the way i dotell me does she want you infatuate and haunt you does she know just how to shock you electrify and rock youdoes she inject you seduce you and affect you like the way i donobody loves you like the way i do nobody wants you like the way i donobody needs you like the way i do nobody aches nobody aches just to hold you like the way i dono no notell me does she love you like the way i love you does she stimulate you attract and captivate youbaby baby tell me does she miss you existing just to kiss you like the way i donow tell me does she want you infatuate and haunt you does she know just how to shock you electrify and rock youdoes she inject you seduce you and affect you baby like the way i do no like the way i do ",1
91,"i live my life for you","firehouse",1995," you know youre everything to me and i could never see the two of us apart and you know i give myself to you and no matter what you do i promise you my heartive built my world around you and i want you to know i need you like ive never needed anyone beforei live my life for you i wanna be by your side in everything that you do and if theres only one thing you can believe is true i live my life for youi dedicate my life to you you know that i would die for you but our love would last forever and i will always be with you and there is nothing we cant do as long as were togetheri just cant live without you and i want you to know i need you like ive never needed anyone beforei live my life for you i wanna be by your side in everything that you do and if theres only one thing you can believe is true i live my life for youoh ive built my world around you and i want you to know i need you like ive never needed anyone beforei live my life for you i wanna be by your side in everything that you do and if theres only one thing you can believe is true i live my life for you oh yeah i live my life for you ",1
92,"dream about you","stevie b",1995," there was a time in my life when i opened my eyes and there you were you were more than a dream i could reach out and touch you girl that was long ago there are somethings that i guess ill never know when you love someone you got to learn to let them gowhen i dream about you thats when everythings all right your in my arms here next to me forever when i dream about you girl you never go away just close my eyes wait for my dreams cause i still love loving youhow can i get you to see that im falling apart since youve been gone i can never be sure i could ever let go your love is much to strong there are somethings that i guess ill never know when you love someone you got to learn to let them gowhen i dream about you thats when everythings all right your in my arms here next to me forever when i dream about you girl you never go away just close my eyes wait for my dreams cause i still love loving youthere are somethings that i guess ill never know when you love someone you got to learn to let them gowhen i dream about you thats when everythings all right your in my arms here next to me forever when i dream about you girl you never go away just close my eyes wait for my dreams cause i still love loving you ",1
93,"cotton eye joe","rednex",1995," if it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joeif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joeif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joeif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joehe came to town like a midwinter storm he rode through the fields so handsome and strong his eyes was his tools and his smile was his gun but all he had come for was having some funif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joeif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joehe brought disaster wherever he went the hearts of the girls was to hell broken sent they all ran away so nobody would know and left only men cause of cottoneye joeif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joeif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joeif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joeif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joeif it hadnt been for cottoneye joe id been married a long time ago where did you come from where did you go where did you come from cottoneye joe ",1
94,"thank you","boyz ii men",1995," i was young and didnt have no where to run i needed to wake up and see whats in front of me there has to be a better way sing it again now better way to show im gratefulso i thought up this song to show my appreciation for lovin me so long you dont know how much you mean to me cause even though when times got rough you never turned away you were right there and i thank you thank youwhen i felt i had enough you never turned away you were right there and i thank you thank you wenk wenk wenk wenk bop wenk wenk wenk wenk bop wenk wenk wenk wenk bop wenk wenk wenk wenk bop bopall through my life i knew that youd be my world knowing every where i go things you taught me they would show so many times and changes youve seen me through i sure nough couldnt have survived without you youand so i thought up this song to show my appreciation for lovin me so long you dont know how much you mean to me cause even though when times got rough you never turned away you were right there and i thank you thank youwhen i felt i had enough you never turned away you were right there and i thank you thank you cause even though when times got rough you never turned away you were right there and i thank you thank you when i felt i had enough you never turned away you were right there and i thank you thank youcause even though when times got rough you never turned away you were right there and i thank you thank you when i felt i had enough you never turned away you were right there and i thank you thank youcause even though when times got rough you never turned away you were right there and i thank you thank you when i felt i had enough you never turned away you were right there and i thank you thank youcause even though when times got rough you never turned away you were right there and i thank you thank you when i felt i had enough you never turned away you were right there and i thank you thank youcause even though when times got rough you never turned away you were right there and i thank you thank you when i felt i had enough you never turned away you were right there and i thank you thank youcause even though when times got rough you never turned away you were right there and i thank you thank you when i felt i had enough you never turned away you were right there and i thank you thank you ",1
95,"ill stand by you","the pretenders",1995,"  ",1
96,"i miss you","n ii u",1995,"you gave me life you gave me all my hopes and dreams oh sweet mama and now i realize all the joy youve put inside of me i i miss you and i want you to know that i i i miss you i really miss you mama i i miss you deep in my heart im lonely without you mama i i miss you i want you to know ever since youve been gone im feeling so all alone all by myself i need your help mama so many days memories of your face lingers on i i miss you want you to know that i i miss you sometimes the world feels like its on my shoulders i i miss you i still remember the day you said son youve got to be strong youve got to hold on i i miss you hold on now im holding on i i miss you youve put the joy in my heart i dont mind telling the world i i miss you everywhere i go oh when i when i look in the mirror i i miss you all i do is see reflections of your eyes i i miss you sunday morning sunday morning make us breakfast in the morning we used to sit at the table say our prayers together oh mama the tears run down my face i i miss you cause theres no one to take your place i i miss you oh mama i miss you i miss you i miss you i miss you i love you mama",3
97,"give it 2 you","da brat",1995," im gonna give it 2 you one for da money two for da bass three to get ya goin cuz da brats in da place im gonna give it 2 youits me da ogfunk bandit whos dat da b to da r a t and in fact if you aint heard of me take a seat lay back and listen as i bust for yo ass on dis funkdafied missionjust kick off your shoes and relax your feet thats right party on down wit da brat and her beat now it goes like dat and dats how it goes ima give it to all you negroes and hoes so listen up make sure you listen up well and dont miss shit cuz this bitch be bad as helltruth of matter is i splatta it then talk shit in a gangtas way dats how dem fools get dealt wit so what you wanna do bitch dont even trip step up step up and ima bust yo lip now i know dat you know dat i know you dont want me to but keep on trippin and ima give it to you bitchim gonna give it 2 you im gonna give it 2 you im gonna give it 2 youbrat is da fantastic romantic singlehanded bandit and damnit dont get no betta betta it dont get no mo than da flo dat i flo for you negroes and hoes devastating captivating elevating as i operating and i love to get highwell nigga fire up nigga fire it up at your request i guess its time for me to get fucked up it goes one puff two puff three puff four from the bottom to the top top to bottom i go so now you know what i aint and what i is its da baddest new bitch in dis hiphop bizog is what i am a brat is what i be blounts are what i smoke and you cant see me  so let it go cuz my shit is tight take it how i it give it and enjoy da nightim gonna give it 2 you its like that its like that for da nine fuckin for its da brat and you dont know im gonna give it 2 you you betta ask some muthafuckin body lodi dodi i came to party bitch im gonna give it 2 youword up hey word up hey word up hey for real doe shit word up hey word up hey word up hey for real doeim gonna give it 2 you im gonna give it 2 you ",1
98,"best friend","brandy",1995," whenever im down i call on you my friend a helpin hand you lend in my time of need so im im callin you now just to make it through what else can i do wont you hear my pleafriends may come and friends may go but you should know that that ive got your back its automatic so never hesitate to call cause im your sista and always for ya andi dont know what id ever do without you from the beginnin til the end youve always been here right beside me so i call you my best friend through the good times and the bad ones whether i lose or if i win i know one thing that never changes and thats you as my best friendwhenever im down and all thats going on is really going on just one of those days to ya you said the right things to keep me movin to keep me goin strong what else can i sayfriends are there through thick and thin but ive been told that and i believe it its automatic call me when you need a friend cause im your sista and always for ya and i dont knowi dont know what id ever do without you from the beginnin til the end youve always been here right beside me so i call you my best friend through the good times and the bad ones whether i lose or if i win i know one thing that never changes and thats you as my best friendwhat id ever do without you from the beginnin til the end youve always been here right beside me so i call you my best friend through the good times and the bad ones whether i lose or if i win i know one thing that never changes and thats you as my best friendbuddy i can always call on my best friend buddy i can always call on my best friendill be there for you when youre going through times that you may think that you need a friend you can count on me call me when you need wont you call me up causei dont know what id ever do without you from the beginnin til the end youve always been here right beside me so i call you my best friend through the good times and the bad ones whether i lose or if i win i know one thing that never changes and thats you as my best friendi dont know what id ever do without you from the beginnin til the end youve always been here right beside me so i call you my best friend through the good times and the bad ones whether i lose or if i win i know one thing that never changes and thats you as my best friend ",1
99,"misery","soul asylum",1995," they say misery loves company we could start a company and make miseryfrustrated incorporatedwell i know just what you need i might just have the thing i know what youd pay to seeput me out of my misery id do it for you would you do it for me we will always be busy making miserywe could build a factory and make misery well create the cure we made the diseasefrustrated incorporated frustrated incorporatedwell i know just what you need i might just have the thing i know what youd pay to seeput me out of my misery all you suicide kings and your drama queens forever after happily making miserydid you satisfy your greed get what you need was it only envy so emptyfrustrated incorporated frustrated incorporated frustrated incorporated frustrated incorporated frustrated frustrated frustrated ",1
100,"cant stop lovin you","van halen",1995," theres a time and place for everything for everyone we can push with all our might but nothings gonna come oh no nothings gonna change and if i ask you not to try ohh could you let bei wanna hold you and say we cant throw this all away tell me you wont go you wont go you have to hear me sayi cant stop lovin you and no matter what i say or do but you know my heart is true ohh i cant stop lovin youyou can change your friends your place in life you can change your mind we can change the things we say and do any timeoh no but i think youll find that when you look inside your heart oh baby ill be there yeahhold on and im holdin on baby just come on come on come on i just wanna hear you sayi cant stop lovin you and no matter what you say or do you know my heart is true ohh i cant stop lovin youohh im so twisted and tied and all i remember was how hard we tried only to surrenderand when its over i know how its gonna be and true love will never die or not fade awayand i cant stop lovin you and no matter what i say or do you know my heart is true ohh i cant stop lovin youand i know what i got to do hey ray what you said is true ohh i cant stop lovin you oh no ohh cant stop lovin you ",1
1,"macarena bayside boys mix","los del r'io",1996," dale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarenadale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarenamacarena tiene un novio que se llama que se llama de apellido vitorino que en la jura de bandera el muchacho se la dio con dos amigosmacarena tiene un novio que se llama que se llama de apellido vitorino y en la jura de bandera el muchacho se la dio con dos amigosdale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarenadale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarenamacarena macarena macarena que te gustan los veranos de marbella macarena macarena macarena que te gusta la movida guerrilleradale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarenadale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarenamacarena suena con el corte ingles y se compra los modelos mas modernos le gustaria vivir en nueva york y ligar un novio nuevomacarena suena con el corte ingles y se compra los modelos mas modernos le gustaria vivir en nueva york y ligar un novio nuevodale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarenadale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarenamacarena tiene un novio que se llama que se llama de apellido vitorino y en la jura de bandera del muchacho se la dio con dos amigosmacarena tiene un novio que se llama que se llama de apellido vitorino y en la jura de bandera del muchacho se la dio con dos amigosdale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarenadale a tu cuerpo alegria macarena que tu cuerpo es pa darle alegria y cosa buena dale a tu cuerpo alegria macarena hey macarena ",1
2,"one sweet day","mariah carey and boyz ii men",1996," sorry i never told you all i wanted to say now its too late to hold you cause youve flown away so far awaynever had i imagined living without your smile feeling and knowing you hear me it keeps me alive aliveand i know youre shining down on me from heaven like so many friends weve lost along the way and i know eventually well be together one sweet daydarling i never showed you assumed youd always be there i i took your presence for granted but i always cared and i miss the love we sharedand i know youre shining down on me from heaven like so many friends weve lost along the way and i know eventually well be together one sweet dayalthough the sun will never shine the same ill always look to a brighter daylord i know when i lay me down to sleep you will always listen as i prayand i know youre shining down on me from heaven like so many friends weve lost along the way and i know eventually well be together one sweet dayand i know youre shining down on me from heaven like so many friends weve lost along the way and i know eventually well be together one sweet daysorry i never told you all i wanted to say ",1
3,"because you loved me","celine dion",1996," for all those times you stood by me for all the truth that you made me see for all the joy you brought to my life for all the wrong that you made rightfor every dream you made come true for all the love i found in you ill be forever thankful babyyoure the one who held me up never let me fall youre the one who saw me through through it allyou were my strength when i was weak you were my voice when i couldnt speak you were my eyes when i couldnt see you saw the best there was in melifted me up when i couldnt reach you gave me faith cause you believed im everything i am because you loved me ooh babyyou gave me wings and made me fly you touched my hand i could touch the sky i lost my faith you gave it back to me you said no star was out of reachyou stood by me and i stood tall i had your love i had it all im grateful for each day you gave memaybe i dont know that much but i know this much is true i was blessed because i was loved by youyou were my strength when i was weak you were my voice when i couldnt speak you were my eyes when i couldnt see you saw the best there was in melifted me up when i couldnt reach you gave me faith cause you believed im everything i am because you loved meyou were always there for me the tender wind that carried me the light in the dark shining your love into my life youve been my inspiration through the lies you were the truth my world is a better place because of youyou were my strength when i was weak you were my voice when i couldnt speak you were my eyes when i couldnt see you saw the best there was in melifted me up when i couldnt reach you gave me faith cause you believed im everything i am because you loved meyou were my strength when i was weak you were my voice when i couldnt speak you were my eyes when i couldnt see you saw the best there was in melifted me up when i couldnt reach you gave me faith cause you believed im everything i am because you loved me ohhhh im everything i am because you loved me ",1
4,"nobody knows","the tony rich project",1996,"wish id told her how i felt then maybe shed be here right now but instead i pretended im glad you went away these four walls closing more everyday and im dyin inside and nobody knows it but me like a clown i put on a show the pain is real even if nobody knows and im cryin inside and nobody knows it but me why didnt i say the things i needed to say how could i let my angel get away now my world is just a tumblin down i can say it so clearly but youre nowhere around the nights are lonely the days are so sad and i just keep thinkin about the love that we had and im missin you and nobody knows it but me i carry a smile when im broken in two and im nobody without someone like you im tremblin inside and nobody knows it but me i lie awake its a quarter past three im screamin at night if i thought youd hear me yeah my heart is callin you and nobody knows it but me how blue can i get you could ask my heart but like a jigsaw puzzle its been torn all apart a million words couldnt say just how i feel a million years from now you know ill be lovin you still the nights are lonely the days are so sad and i just keep thinkin about the love that we had and im missin you and nobody knows it but me yeah ohh uhh whoa omm nobody nobody but me tomorrow morning im hittin the dusty road gonna find you wherever ever you might go and im gonna unload my heart and hope you come back to me yeah sad when the nights are lonely the nights are lonely the days are so sad and i just keep thinkin about the love that we had and im missin you and nobody knows it but me",3
5,"always be my baby","mariah carey",1996," we were as one babe for a moment in time and it seemed everlasting that you would always be mine now you wanna be free so im letting you fly cause i know in my heart babe our love will never dieyoull always be a part of me im part of you indefinitely boy dont you know you cant escape me ooh darling cause youll always be my baby and well linger on time cant erase a feeling this strong no way youre never gonna shake me ooh darling cause youll always be my babyi aint gonna cry no and i wont beg you to stay if youre determined to leave boy i will not stand in your way but inevitably youll be back again cause you know in your heart babe our love will never end noyoull always be a part of me im part of you indefinitely boy dont you know you cant escape me ooh darling cause youll always be my baby and well linger on time cant erase a feeling this strong no way youre never gonna shake me ooh darling cause youll always be my babyi know that youll be back boy when your days and your nights get a little bit colder i know that youll be right back baby oh baby believe me its only a matter of time timeyoull always be a part of me im part of you indefinitely boy dont you know you cant escape me ooh darling cause youll always be my baby and well linger on time cant erase a feeling this strong no way youre never gonna shake me ooh darling cause youll always be my babyyoull always be a part of me im part of you indefinitely boy dont you know you cant escape me ooh darling cause youll always be my baby and well linger on time cant erase a feeling this strong no way youre never gonna shake me ooh darling cause youll always be my baby ",1
6,"give me one reason","tracy chapman",1996," give me one reason to stay here and ill turn right back around give me one reason to stay here and ill turn right back around said i dont want leave you lonely you got to make me change my mindbaby i got your number oh and i know that you got mine but you know that i called you i called too many times you can call me baby you can call me anytime but you got to call megive me one reason to stay here and ill turn right back around give me one reason to stay here and ill turn right back around said i dont want leave you lonely you got to make me change my mindi dont want no one to squeeze me they might take away my life i dont want no one to squeeze me they might take away my life i just want someone to hold me oh and rock me through the nightthis youthful heart can love you yes and give you what you need i said this youthful heart can love you oh and give you what you need but im too old to go chasing you around wasting my precious energygive me one reason to stay here yes and ill turn right back around give me one reason to stay here oh and ill turn right back around said i dont want leave you lonely you got to make me change my mindbaby just give me one reason oh give me just one reason why baby just give me one reason oh give me just one reason why i should stay said i told you that i loved you and there aint no more to say ",1
7,"tha crossroads","bone thugsnharmony",1996,NA,NA
8,"i love you always forever","donna lewis",1996," feels like im standing in a timeless dream of light mists of pale amber rose feels like im lost in a deep cloud of heavenly scent touching discovering youthose days of warm rains come rushing back to me miles of windless summer nights air secret moments shared within the heat of the afternoon out of the stillness soft spoken wordssay it say it again i love you always forever near or far closer together everywhere i will be with you everything i will do for yousay it say it again i love you always forever near or far closer together everywhere i will be with you everything i will do for youyouve got the most unbelievable blue eyes ive ever seen youve got me almost melting awayas we lay there under a blue sky with pure white stars exotic sweetness a magical timesay it say it again i love you always forever near or far closer together everywhere i will be with you everything i will do for yousay it say it again i love you always forever near or far closer together everywhere i will be with you everything i will do for yousay youll love and love me forever never stop never whatever near and far and always everywhere and everythingsay youll love and love me forever never stop never whatever near and far and always everywhere and everythingsay youll love and love me forever never stop never whatever near and far and always everywhere and everythingsay youll love and love me forever never stop never whatever near and far and always everywhere and everythingi love you always forever near or far closer together everywhere i will be with you everything i will do for youi love you always forever near or far closer together everywhere i will be with you everything i will do for youi love you always forever near or far closer together everywhere i will be with you everything i will do for youi love you always forever near or far closer together ",1
9,"youre makin me high  let it flow","toni braxton",1996,NA,NA
10,"twisted","keith sweat",1996," oh yeah baby you got to make your mind up yeah kut klose help me outyou know you are my lover you got me twisted over you i know i got what you need so what you want to dobaby baby i know baby i love you so but you dont feel like i do tell me what can i dobut i gotta be strong you did me wrong when i thought that we were really down so you say you want me make up your mind cause im not gonna be here for longbaby baby in time baby i know youll find that what you needed was here and think about it my dear rpt 2 1breaking up down you got me twisted thinking about the way that things use to be when it was you and me girl i was so free see you had my life like cupid and i was just down right foolish and stupid but now i know the reason for the pain and the headaches you left me all alone now i cant even concentrate i guess ill wait for the day until you come back because my heart is where your love is at you got me twistedrepeat 1 1 ",1
11,"cmon n ride it the train","quad city djs",1996," woo woocome on ride the train hey ride it woo woo come on ride the train hey ride it woo woo come on ride the train woo woo hey ride it woo woocome on ride the train woo woo hey ride it woo woo come on ride the train its the choo choo ride it woo woocome on ride the train its the choo choo train come on ride the train its the choo choo ride it woo woo come on ride the train its the choo choo trainah ah ah ah ah i think i can i think i can i think i can i think i canway deep down south where we play this game its them quad city djs and you we call it the train so if you wanna ride your thing just come on down the trainwe gonna rock ooh lord just jump aboard baby so get your next of kin your sister and your friend pack it up now choo choo ride on this choo choo and boo you need to stop faking and come on with mei wanna take you home with me to be alone with me and i can see you wanna hide it come on just divide it and please dont knock it until you ride it so to all of you girls you know im calling your namemichelle tamika and tanya wanna ride this train ride out nowcome on ride the train hey ride it woo woo come on ride the train hey ride it woo woo come on ride the train woo woo hey ride it woo woocome on ride the train woo woo hey ride it woo woo come on ride the train its the choo choo ride it woo woocome on ride the train its the choo choo train come on ride the train its the choo choo ride it woo woo come on ride the train its the choo choo trainif you feel like dancing well come on its up to you we got the sound to keep you getting down down the train is coming throughah ah ah ah ah i think i can i think i can i think i can i think i canah ah ah ah ah i think i can i think i can i think i can i think i cani can smell them tranquil breezes from a mile away graduated from booze up to allazay baby you looking tough to death got your weave done right its on so tight now its on tonight yeah yeahright about now its about that time for me to holler girl i wanna waller in the back of my impala woo dont need no tickets for this thing just jump on in let me hit them switches on the train and it aint no thing its all the sameget on the train tracks here we go so get on the floor and put a hump in your back so pack your bags come on get ready say what were coming through your town move your arm up and down and make that choo choo sound like thisride that choo choo woo woo come on its the choo choo woo woo come on its the choo choo trainif you feel like dancing well come on its up to you we got the sound to keep you getting down down the train is coming throughah ah ah ah ah i think i can i think i can i think i can i think i canah ah ah ah ah i think i can i think i can i think i can i think i can ",1
12,"missing","everything but the girl",1996," i step off the train im walking down your street again and past your door but you dont live there anymore its years since youve been there now youve disappeared somewhere like outer space youve found some better placeand i miss you like the deserts miss the rain and i miss you like the deserts miss the raincould you be dead you always were two steps ahead of everyone wed walk behind while you would run i look up at your house and i can almost hear you shout down to me where i always used to beand i miss you like the deserts miss the rain and i miss you like the deserts miss the rainback on the train i ask why did i come again can i confess ive been hanging round your old address and the years have proved to offer nothing since youve moved youre long gone but i cant move onand i miss you like the deserts miss the rain and i miss you like the deserts miss the rain and i miss youi step off the train im walking down your street again and past your door i guess you dont live there anymore its years since youve been there now youve disappeared somewhere like outer space youve found some better placeand i miss you and i miss you you found some better placeand i miss you like the deserts miss the rain and i miss you yeah like the deserts miss the rain and i miss you and i miss you like the deserts miss the rain and i miss you yeah like the deserts miss the rain the deserts miss the rain like the deserts miss the rain like the deserts miss the rain like the deserts miss the rain and i miss you yeah like the deserts miss the rain ",1
13,"ironic","alanis morissette",1996," an old man turned ninetyeight he won the lottery and died the next day its a black fly in your chardonnay its a death row pardon two minutes too late isnt it ironic dont you thinkits like rain on your wedding day its a free ride when youve already paid its the good advice that you just didnt take who wouldve thought it figuresmr play it safe was afraid to fly he packed his suitcase and kissed his kids goodbye he waited his whole damn life to take that flight and as the plane crashed down he thought well isnt this nice and isnt it ironicl dont you thinkits like rain on your wedding day its a free ride when youve already paid its the good advice that you just didnt take who wouldve thought it figureswell life has a funny way of sneaking up on you when you think everythings okay and everythings going right and life has a funny way of helping you out when you think everythings gone wrong and everything blows up in your facea traffic jam when youre already late a nosmoking sign on your cigarette break its like ten thousand spoons when all you need is a knife its meeting the man of my dreams and then meeting his beautiful wife and isnt it ironic dont you think a little too ironic and yeah i really do thinkits like rain on your wedding day its a free ride when youve already paid its the good advice that you just didnt take who wouldve thought it figureswell life has a funny way of sneaking up on you and life has a funny way of helping you out helping you out ",1
14,"exhale shoop shoop","whitney houston",1996," everyone falls in love sometimes sometimes its wrong and sometimes its right for every win someone must fail but there comes a point when when we exhale yeah yeah sayshoop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop all you gotta do is say shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doopsometimes youll laugh sometimes youll cry life never tells us the whens or whys when youve got friends to wish you well youll find your point when you will exhale yeah yeah sayshoop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doophearts are often broken when there are words unspoken in your soul theres answers to your prayers if youre searching for a place you know a familiar face somewhere to go you should look inside yourself youre halfway theresometimes youll laugh sometimes youll cry life never tells us the whens or whys but when youve got friends to wish you well youll find your point when you will exhale yeah yeah sayshoop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop shoop shoop shoop be doop ",1
15,"follow you down  til i hear it from you","gin blossoms",1996,NA,NA
